HostRegion,Product ID,Unit,GBP List Price(per unit),GBP List Price,GBP Transfer Price(per unit),GBP Transfer Price
UKI,UKI-NW-0001-0001,0,0.121000,0.000000,0.007100,0.000000
UKI,UKI-DK-0002-0001,33980,0.000160,5.436800,0.000130,4.417400
UKI,UKI-NW-0002-0001,311,0.023000,7.153000,0.014900,4.633900
UKI,UKI-SD-0001-0001,42370,0.000160,6.779200,0.000130,5.508100
UKI,UKI-DK-0001-0001,4610,0.000160,0.737600,0.000130,0.599300
UKI,UKI-VM-0001-0001,697,0.080000,55.760000,0.067900,47.326300
UKI,UKI-IP-0001-0001,710,0.008000,5.680000,0.007100,5.041000
Total,-,-,81.5466,-,67.526
