HostRegion,Product ID,Unit,GBP List Price(per unit),GBP List Price,GBP Transfer Price(per unit),GBP Transfer Price
UKI,UKI-NW-0001-0001,4,0.121000,0.484000,0.007100,0.028400
UKI,UKI-DK-0003-0001,71040,0.000160,11.366400,0.000130,9.235200
UKI,UKI-VM-0001-0003,444,0.320000,142.080000,0.272400,120.945600
UKI,UKI-SD-0001-0001,17760,0.000160,2.841600,0.000130,2.308800
UKI,UKI-DK-0001-0001,97680,0.000160,15.628800,0.000130,12.698400
UKI,UKI-DK-0003-0002,293040,0.000160,46.886400,0.000130,38.095200
UKI,UKI-IP-0001-0001,434,0.008000,3.472000,0.007100,3.081400
Total,-,-,222.7592,-,186.393
