HostRegion,Product ID,Unit,GBP List Price(per unit),GBP List Price,GBP Transfer Price(per unit),GBP Transfer Price
UKI,UKI-NW-0001-0001,2,0.121000,0.242000,0.007100,0.014200
UKI,UKI-VM-0001-0003,255,0.320000,81.600000,0.272400,69.462000
UKI,UKI-SD-0001-0001,140100,0.000160,22.416000,0.000130,18.213000
UKI,UKI-DK-0001-0001,101290,0.000160,16.206400,0.000130,13.167700
UKI,UKI-VM-0001-0001,929,0.080000,74.320000,0.067900,63.079100
UKI,UKI-IP-0001-0001,3175,0.008000,25.400000,0.007100,22.542500
Total,-,-,220.1844,-,186.4785
