HostRegion,Product ID,Unit,EUR List Price(per unit),EUR List Price,EUR Transfer Price(per unit),EUR Transfer Price
DEU,DEU-VM-0001-0002,2232,0.973000,2171.736000,0.167700,374.306400
DEU,DEU-NW-0001-0001,3,0.010200,0.030600,0.008700,0.026100
DEU,DEU-DK-0001-0001,260400,0.000190,49.476000,0.000160,41.664000
DEU,DEU-IP-0001-0001,1488,0.010000,14.880000,0.008700,12.945600
DEU,DEU-VM-0001-0001,744,0.098200,73.060800,0.083500,62.124000
DEU,DEU-SD-0001-0001,29611,0.000190,5.626090,0.000160,4.737760
Total,-,-,2314.80949,-,495.80386
