HostRegion,Product ID,Unit,EUR List Price(per unit),EUR List Price,EUR Transfer Price(per unit),EUR Transfer Price
DEU,DEU-DK-0003-0002,14880,0.000190,2.827200,0.000160,2.380800
DEU,DEU-DK-0001-0001,31580,0.000190,6.000200,0.000160,5.052800
DEU,DEU-IP-0001-0001,1875,0.010000,18.750000,0.008700,16.312500
DEU,DEU-DK-0003-0001,7280,0.000190,1.383200,0.000160,1.164800
DEU,DEU-VM-0001-0001,183,0.098200,17.970600,0.083500,15.280500
DEU,DEU-DK-0002-0001,29760,0.000190,5.654400,0.000160,4.761600
DEU,DEU-NW-0001-0001,0,0.010200,0.000000,0.008700,0.000000
DEU,DEU-SD-0001-0001,113800,0.000190,21.622000,0.000160,18.208000
Total,-,-,74.2076,-,63.161
